,firebase_id,rho,prolific_pid,session_id,sentence_set_id,total_time_taken,question_id,question_index,statement_id,statement_text,name,gender,uncertainty_expression,response,time_taken,exp_order_int,include_participant
2746,v0jtgkyTzWMcQt8834nd79fRxlt2,0.9583567017067955,63d82e03cc22fd09e7629047,6625d6cd488e6f55d3d28b09,6__imperfect_knowledge__preference,410.835,19,17,preference_4,Nick believes it's unlikely that his coworker prefers reading books over watching movies.,Nick,male,unlikely,40,7.854,2,True
2747,v0jtgkyTzWMcQt8834nd79fRxlt2,0.9583567017067955,63d82e03cc22fd09e7629047,6625d6cd488e6f55d3d28b09,6__imperfect_knowledge__preference,410.835,23,18,preference_8,Olga believes it's highly unlikely that her neighbor prefers sunrise over sunset.,Olga,female,highly unlikely,10,15.19,1,True
2748,v0jtgkyTzWMcQt8834nd79fRxlt2,0.9583567017067955,63d82e03cc22fd09e7629047,6625d6cd488e6f55d3d28b09,6__imperfect_knowledge__preference,410.835,9,19,imperfect_knowledge_9,Marco believes the local college baseball game starts at 9am on Sunday.,Marco,male,control,75,12.057,11,True
2749,v0jtgkyTzWMcQt8834nd79fRxlt2,0.9583567017067955,63d82e03cc22fd09e7629047,6625d6cd488e6f55d3d28b09,6__imperfect_knowledge__preference,410.835,21,20,preference_6,Catherine believes it's doubtful that her boss prefers yoga over pilates.,Catherine,female,doubtful,25,5.962000000000001,4,True
2750,v0jtgkyTzWMcQt8834nd79fRxlt2,0.9583567017067955,63d82e03cc22fd09e7629047,6625d6cd488e6f55d3d28b09,6__imperfect_knowledge__preference,410.835,3,21,imperfect_knowledge_3,Mike believes it's possible that there are more than eighty students in the auditorium right now.,Mike,male,possible,55,8.058,7,True
2751,v0jtgkyTzWMcQt8834nd79fRxlt2,0.9583567017067955,63d82e03cc22fd09e7629047,6625d6cd488e6f55d3d28b09,6__imperfect_knowledge__preference,410.835,25,22,preference_10,Isaac believes it's almost certain that his boss prefers working remotely over working in-person.,Isaac,male,almost certain,90,10.016,14,True
2752,v0jtgkyTzWMcQt8834nd79fRxlt2,0.9583567017067955,63d82e03cc22fd09e7629047,6625d6cd488e6f55d3d28b09,6__imperfect_knowledge__preference,410.835,29,23,preference_14,Jeffery believes it's likely that his neighbor prefers dancing over singing.,Jeffery,male,likely,60,6.37,10,True
2753,v0jtgkyTzWMcQt8834nd79fRxlt2,0.9583567017067955,63d82e03cc22fd09e7629047,6625d6cd488e6f55d3d28b09,6__imperfect_knowledge__preference,410.835,11,24,imperfect_knowledge_11,Gary believes it's highly likely that his flight will land around 6pm.,Gary,male,highly likely,90,7.837000000000001,13,True
2754,v0jtgkyTzWMcQt8834nd79fRxlt2,0.9583567017067955,63d82e03cc22fd09e7629047,6625d6cd488e6f55d3d28b09,6__imperfect_knowledge__preference,410.835,2,25,imperfect_knowledge_2,Silvia believes it's uncertain that there is a yoga studio within 2 miles of her workplace.,Silvia,female,uncertain,40,13.130999999999998,6,True
2755,v0jtgkyTzWMcQt8834nd79fRxlt2,0.9583567017067955,63d82e03cc22fd09e7629047,6625d6cd488e6f55d3d28b09,6__imperfect_knowledge__preference,410.835,26,26,preference_11,Violet believes it's highly likely that her neighbor prefers dogs over cats.,Violet,female,highly likely,90,6.621,13,True
2756,v0jtgkyTzWMcQt8834nd79fRxlt2,0.9583567017067955,63d82e03cc22fd09e7629047,6625d6cd488e6f55d3d28b09,6__imperfect_knowledge__preference,410.835,24,27,preference_9,Bruce believes his coworker prefers Chinese food over Mexican food.,Bruce,male,control,65,6.381,11,True
2757,v0jtgkyTzWMcQt8834nd79fRxlt2,0.9583567017067955,63d82e03cc22fd09e7629047,6625d6cd488e6f55d3d28b09,6__imperfect_knowledge__preference,410.835,15,28,preference_0,Laura believes it's somewhat likely that her cousin prefers spinach over broccoli.,Laura,female,somewhat likely,60,6.994,8,True
2758,v0jtgkyTzWMcQt8834nd79fRxlt2,0.9583567017067955,63d82e03cc22fd09e7629047,6625d6cd488e6f55d3d28b09,6__imperfect_knowledge__preference,410.835,8,29,imperfect_knowledge_8,Camille believes it's highly unlikely that she can derive the theorem presented in class today within 5 minutes.,Camille,female,highly unlikely,10,6.19,1,True
2759,v0jtgkyTzWMcQt8834nd79fRxlt2,0.9583567017067955,63d82e03cc22fd09e7629047,6625d6cd488e6f55d3d28b09,6__imperfect_knowledge__preference,410.835,16,30,preference_1,Jessica believes it's somewhat unlikely that her boss prefers coffee over tea.,Jessica,female,somewhat unlikely,45,7.237,5,True
2760,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,3,1,imperfect_knowledge_3,Mike believes it's uncertain that there are more than eighty students in the auditorium right now.,Mike,male,uncertain,50,19.415,6,True
2761,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,5,2,imperfect_knowledge_5,David believes it's unlikely that his presentation on macroeconomics takes 45 minutes.,David,male,unlikely,20,11.118,2,True
2762,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,6,3,imperfect_knowledge_6,Nathan believes it's not likely that he can fix a flat tire.,Nathan,male,not likely,30,10.407,3,True
2763,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,17,4,preference_2,Amanda believes it's somewhat unlikely that her friend prefers running over cycling.,Amanda,female,somewhat unlikely,65,12.999,5,True
2764,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,19,5,preference_4,Nick believes it's possible that his coworker prefers reading books over watching movies.,Nick,male,possible,75,11.407,7,True
2765,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,15,6,preference_0,Laura believes it's likely that her cousin prefers spinach over broccoli.,Laura,female,likely,85,9.551,10,True
2766,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,23,7,preference_8,Olga believes it's very unlikely that her neighbor prefers sunrise over sunset.,Olga,female,very unlikely,25,10.695,0,True
2767,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,10,8,imperfect_knowledge_10,Roxanne believes the hiking trail is 10 miles long.,Roxanne,female,control,90,11.463,11,True
2768,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,2,9,imperfect_knowledge_2,Silvia believes it's somewhat unlikely that there is a yoga studio within 2 miles of her workplace.,Silvia,female,somewhat unlikely,75,14.790999999999999,5,True
2769,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,25,10,preference_10,Isaac believes his boss prefers working remotely over working in-person.,Isaac,male,control,65,10.759,11,True
2770,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,24,11,preference_9,Bruce believes it's highly unlikely that his coworker prefers Chinese food over Mexican food.,Bruce,male,highly unlikely,20,9.623,1,True
2771,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,18,12,preference_3,Jacquelyn believes it's uncertain that her neighbor prefers the beach over the mountains.,Jacquelyn,female,uncertain,45,10.423,6,True
2772,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,14,13,imperfect_knowledge_14,Joey believes it's probable that everything fits in his suitcase.,Joey,male,probable,85,9.215,9,True
2773,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,13,14,imperfect_knowledge_13,Lance believes it's very likely that his boss meets the new client at least two times per week.,Lance,male,very likely,75,9.104,12,True
2774,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,16,15,preference_1,Jessica believes it's somewhat likely that her boss prefers coffee over tea.,Jessica,female,somewhat likely,55,13.695,8,True
2775,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,4,16,imperfect_knowledge_4,Kenny believes it's possible that the temperature in the office is at least 72 degrees Fahrenheit.,Kenny,male,possible,80,10.199,7,True
2776,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,22,17,preference_7,Raul believes it's doubtful that his friend prefers stargazing over birdwatching.,Raul,male,doubtful,45,9.047,4,True
2777,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,12,18,imperfect_knowledge_12,Bonnie believes it's highly likely that she can recall the names of at least seventy countries.,Bonnie,female,highly likely,80,11.887,13,True
2778,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,11,19,imperfect_knowledge_11,Gary believes it's almost certain that his flight will land around 6pm.,Gary,male,almost certain,90,10.231,14,True
2779,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,9,20,imperfect_knowledge_9,Marco believes it's highly unlikely that the local college baseball game starts at 9am on Sunday.,Marco,male,highly unlikely,10,10.927,1,True
2780,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,8,21,imperfect_knowledge_8,Camille believes it's very unlikely that she can derive the theorem presented in class today within 5 minutes.,Camille,female,very unlikely,20,9.695,0,True
2781,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,1,22,imperfect_knowledge_1,Ethel believes it's somewhat likely that the new museum is offering complimentary admission.,Ethel,female,somewhat likely,75,16.927,8,True
2782,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,0,23,imperfect_knowledge_0,Gabriela believes it's likely that the restaurant near her apartment accepts reservations.,Gabriela,female,likely,85,12.831,10,True
2783,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,7,24,imperfect_knowledge_7,Cheri believes it's doubtful that her friend can do a handstand.,Cheri,female,doubtful,20,12.319,4,True
2784,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,27,25,preference_12,Brendan believes it's highly likely that his friend prefers science fiction books over fantasy books.,Brendan,male,highly likely,80,11.775,13,True
2785,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,26,26,preference_11,Violet believes it's almost certain that her neighbor prefers dogs over cats.,Violet,female,almost certain,90,8.215,14,True
2786,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,28,27,preference_13,Tara believes it's very likely that her cousin prefers headphones over earbuds.,Tara,female,very likely,75,10.215,12,True
2787,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,20,28,preference_5,Johnnie believes it's unlikely that his cousin prefers summer over winter.,Johnnie,male,unlikely,35,9.926,2,True
2788,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,29,29,preference_14,Jeffery believes it's probable that his neighbor prefers dancing over singing.,Jeffery,male,probable,70,14.839,9,True
2789,vQg5UG8kvZd8IHrdAh7QpvxZS3d2,0.8694337976010107,64033cb754a87f6c919f305a,6626a627f5f4d90a3bd0d27b,5__imperfect_knowledge__preference,497.337,21,30,preference_6,Catherine believes it's not likely that her boss prefers yoga over pilates.,Catherine,female,not likely,30,13.527,3,True
2790,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,13,1,imperfect_knowledge_13,Lance believes it's uncertain that his boss meets the new client at least two times per week.,Lance,male,uncertain,35,41.163999999999994,6,True
2791,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,28,2,preference_13,Tara believes it's uncertain that her cousin prefers headphones over earbuds.,Tara,female,uncertain,60,13.175999999999998,6,True
2792,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,3,3,imperfect_knowledge_3,Mike believes it's very unlikely that there are more than eighty students in the auditorium right now.,Mike,male,very unlikely,10,11.44,0,True
2793,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,1,4,imperfect_knowledge_1,Ethel believes it's not likely that the new museum is offering complimentary admission.,Ethel,female,not likely,15,13.085999999999999,3,True
2794,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,10,5,imperfect_knowledge_10,Roxanne believes it's likely that the hiking trail is 10 miles long.,Roxanne,female,likely,80,26.384,10,True
2795,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,29,6,preference_14,Jeffery believes it's possible that his neighbor prefers dancing over singing.,Jeffery,male,possible,80,4.989,7,True
2796,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,8,7,imperfect_knowledge_8,Camille believes it's very likely that she can derive the theorem presented in class today within 5 minutes.,Camille,female,very likely,90,25.061999999999998,12,True
2797,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,4,8,imperfect_knowledge_4,Kenny believes it's highly unlikely that the temperature in the office is at least 72 degrees Fahrenheit.,Kenny,male,highly unlikely,5,8.405,1,True
2798,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,9,9,imperfect_knowledge_9,Marco believes it's probable that the local college baseball game starts at 9am on Sunday.,Marco,male,probable,75,8.361,9,True
2799,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,12,10,imperfect_knowledge_12,Bonnie believes it's somewhat unlikely that she can recall the names of at least seventy countries.,Bonnie,female,somewhat unlikely,30,8.468,5,True
2800,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,6,11,imperfect_knowledge_6,Nathan believes it's almost certain that he can fix a flat tire.,Nathan,male,almost certain,95,6.332999999999999,14,True
2801,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,25,12,preference_10,Isaac believes it's likely that his boss prefers working remotely over working in-person.,Isaac,male,likely,80,7.855,10,True
2802,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,19,13,preference_4,Nick believes it's highly unlikely that his coworker prefers reading books over watching movies.,Nick,male,highly unlikely,20,5.202000000000001,1,True
2803,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,11,14,imperfect_knowledge_11,Gary believes it's somewhat likely that his flight will land around 6pm.,Gary,male,somewhat likely,90,7.335,8,True
2804,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,0,15,imperfect_knowledge_0,Gabriela believes it's unlikely that the restaurant near her apartment accepts reservations.,Gabriela,female,unlikely,35,8.03,2,True
2805,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,2,16,imperfect_knowledge_2,Silvia believes it's doubtful that there is a yoga studio within 2 miles of her workplace.,Silvia,female,doubtful,40,7.718,4,True
2806,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,18,17,preference_3,Jacquelyn believes it's very unlikely that her neighbor prefers the beach over the mountains.,Jacquelyn,female,very unlikely,25,39.792,0,True
2807,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,17,18,preference_2,Amanda believes it's doubtful that her friend prefers running over cycling.,Amanda,female,doubtful,15,9.782,4,True
2808,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,27,19,preference_12,Brendan believes it's somewhat unlikely that his friend prefers science fiction books over fantasy books.,Brendan,male,somewhat unlikely,30,15.173,5,True
2809,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,7,20,imperfect_knowledge_7,Cheri believes it's highly likely that her friend can do a handstand.,Cheri,female,highly likely,75,3.082,13,True
2810,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,20,21,preference_5,Johnnie believes his cousin prefers summer over winter.,Johnnie,male,control,90,9.353,11,True
2811,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,26,22,preference_11,Violet believes it's somewhat likely that her neighbor prefers dogs over cats.,Violet,female,somewhat likely,70,5.415,8,True
2812,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,23,23,preference_8,Olga believes it's very likely that her neighbor prefers sunrise over sunset.,Olga,female,very likely,85,3.272,12,True
2813,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,22,24,preference_7,Raul believes it's highly likely that his friend prefers stargazing over birdwatching.,Raul,male,highly likely,95,9.137,13,True
2814,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,24,25,preference_9,Bruce believes it's probable that his coworker prefers Chinese food over Mexican food.,Bruce,male,probable,75,12.119000000000002,9,True
2815,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,15,26,preference_0,Laura believes it's unlikely that her cousin prefers spinach over broccoli.,Laura,female,unlikely,20,8.045,2,True
2816,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,14,27,imperfect_knowledge_14,Joey believes it's possible that everything fits in his suitcase.,Joey,male,possible,85,4.73,7,True
2817,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,5,28,imperfect_knowledge_5,David believes his presentation on macroeconomics takes 45 minutes.,David,male,control,95,3.736,11,True
2818,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,16,29,preference_1,Jessica believes it's not likely that her boss prefers coffee over tea.,Jessica,female,not likely,10,9.612,3,True
2819,vdOYAYqZniSeVHlKXsW8DCxcYp42,0.893261253651079,5fc5ef4e547d7a18ac819d73,6616bbc1adc68f364ae4b3bf,10__imperfect_knowledge__preference,440.496,21,30,preference_6,Catherine believes it's almost certain that her boss prefers yoga over pilates.,Catherine,female,almost certain,95,6.69,14,True
2820,w4lwkgPg1VS5pZNU6Bd28CksH4C2,0.9578914575515088,5ba6d507cf54e40001c45aaf,661c96e9da12e97c2d3543da,4__future__possession,241.672,2,1,future_2,Silvia believes it's somewhat likely that the company will have another round of lay-offs by mid July.,Silvia,female,somewhat likely,50,36.022,8,True
2821,w4lwkgPg1VS5pZNU6Bd28CksH4C2,0.9578914575515088,5ba6d507cf54e40001c45aaf,661c96e9da12e97c2d3543da,4__future__possession,241.672,0,2,future_0,Gabriela believes it's probable that she will buy a new watch this Thanksgiving weekend.,Gabriela,female,probable,70,4.664,9,True
2822,w4lwkgPg1VS5pZNU6Bd28CksH4C2,0.9578914575515088,5ba6d507cf54e40001c45aaf,661c96e9da12e97c2d3543da,4__future__possession,241.672,5,3,future_5,David believes it's possible that investing in his friend's startup will yield positive returns.,David,male,possible,50,5.071000000000001,7,True
2823,w4lwkgPg1VS5pZNU6Bd28CksH4C2,0.9578914575515088,5ba6d507cf54e40001c45aaf,661c96e9da12e97c2d3543da,4__future__possession,241.672,10,4,future_10,Roxanne believes it's highly unlikely that her patient will survive another three months.,Roxanne,female,highly unlikely,10,5.541,1,True
2824,w4lwkgPg1VS5pZNU6Bd28CksH4C2,0.9578914575515088,5ba6d507cf54e40001c45aaf,661c96e9da12e97c2d3543da,4__future__possession,241.672,26,5,possession_11,Violet believes her coworker has a quiet space to practice meditation.,Violet,female,control,85,6.417999999999999,11,True
2825,w4lwkgPg1VS5pZNU6Bd28CksH4C2,0.9578914575515088,5ba6d507cf54e40001c45aaf,661c96e9da12e97c2d3543da,4__future__possession,241.672,24,6,possession_9,Bruce believes it's very unlikely that his friend has all the necessary gear for a camping trip.,Bruce,male,very unlikely,20,4.591,0,True
2826,w4lwkgPg1VS5pZNU6Bd28CksH4C2,0.9578914575515088,5ba6d507cf54e40001c45aaf,661c96e9da12e97c2d3543da,4__future__possession,241.672,23,7,possession_8,Olga believes it's doubtful that her boss has three pets.,Olga,female,doubtful,20,5.178999999999999,4,True
2827,w4lwkgPg1VS5pZNU6Bd28CksH4C2,0.9578914575515088,5ba6d507cf54e40001c45aaf,661c96e9da12e97c2d3543da,4__future__possession,241.672,18,8,possession_3,Jacquelyn believes it's somewhat unlikely that her classmate owns a guitar.,Jacquelyn,female,somewhat unlikely,40,5.492999999999999,5,True
2828,w4lwkgPg1VS5pZNU6Bd28CksH4C2,0.9578914575515088,5ba6d507cf54e40001c45aaf,661c96e9da12e97c2d3543da,4__future__possession,241.672,20,9,possession_5,Johnnie believes it's possible that his friend owns a pressure cooker.,Johnnie,male,possible,50,3.733,7,True
2829,w4lwkgPg1VS5pZNU6Bd28CksH4C2,0.9578914575515088,5ba6d507cf54e40001c45aaf,661c96e9da12e97c2d3543da,4__future__possession,241.672,15,10,possession_0,Laura believes it's probable that her boss owns a blue car.,Laura,female,probable,75,3.375,9,True
2830,w4lwkgPg1VS5pZNU6Bd28CksH4C2,0.9578914575515088,5ba6d507cf54e40001c45aaf,661c96e9da12e97c2d3543da,4__future__possession,241.672,6,11,future_6,Nathan believes it's unlikely that the band will play his favorite song at the upcoming concert.,Nathan,male,unlikely,20,4.689,2,True
2831,w4lwkgPg1VS5pZNU6Bd28CksH4C2,0.9578914575515088,5ba6d507cf54e40001c45aaf,661c96e9da12e97c2d3543da,4__future__possession,241.672,12,12,future_12,Bonnie believes it's almost certain that her landlord will increase her rent by the end of spring.,Bonnie,female,almost certain,90,6.807,14,True
2832,w4lwkgPg1VS5pZNU6Bd28CksH4C2,0.9578914575515088,5ba6d507cf54e40001c45aaf,661c96e9da12e97c2d3543da,4__future__possession,241.672,22,13,possession_7,Raul believes it's not likely that his neighbors have two tickets to the concert in town next Friday.,Raul,male,not likely,25,3.86,3,True
2833,w4lwkgPg1VS5pZNU6Bd28CksH4C2,0.9578914575515088,5ba6d507cf54e40001c45aaf,661c96e9da12e97c2d3543da,4__future__possession,241.672,27,14,possession_12,Brendan believes it's almost certain that his colleague has enough cash to invest in a local business.,Brendan,male,almost certain,80,5.129,14,True
2834,w4lwkgPg1VS5pZNU6Bd28CksH4C2,0.9578914575515088,5ba6d507cf54e40001c45aaf,661c96e9da12e97c2d3543da,4__future__possession,241.672,7,15,future_7,Cheri believes it's not likely that there will be pastries provided at the meeting next Monday.,Cheri,female,not likely,20,5.11,3,True
